	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000160336	-0.0463237838807888	2.72187744649848	-0.344393556682463	0.734234866821756	0.881891862228064	-6.60785423932491
ENSG00000267274	-0.122382165587697	-3.54267458732686	-0.344393122328041	0.734235188356782	0.881891862228064	-6.60785439314664
ENSG00000259062	-0.672407167077393	-7.71709134535935	-0.344086273236415	0.734462348895005	0.882129715488245	-6.60796301241567
ENSG00000240535	-0.394353435649206	-4.27371004993624	-0.343903646562435	0.734597559412888	0.882257117224513	-6.60802761370082
ENSG00000010379	0.123847502569512	2.53122052285318	0.34383675539623	0.734647085555821	0.882281605366694	-6.60805126691193
ENSG00000168852	-0.0546169641611402	-0.14418286766545	-0.343718188899184	0.734734874979192	0.882352042405112	-6.60809318173467
ENSG00000275210	-0.231946018489736	-2.76245790794152	-0.343556645699802	0.734854491380469	0.882460693745716	-6.60815026640815
ENSG00000256037	0.628102539777435	-6.70245706699238	0.343467189338855	0.734920733290662	0.882492662945896	-6.6081818662835
ENSG00000216588	0.58689505799554	-6.1176824174852	0.343406498583121	0.734965675649989	0.882492662945896	-6.60820330026852
ENSG00000158887	0.0997138968821341	1.50506657563413	0.343402625795987	0.734968543536625	0.882492662945896	-6.60820466788296
ENSG00000264885	0.0695651318085024	0.611426465196584	0.34332350323098	0.735027136461483	0.882528022172488	-6.60823260544894
ENSG00000213362	-0.085279310597387	1.9380741530332	-0.343279166771795	0.735059969830244	0.882532450990429	-6.60824825752982
ENSG00000261474	0.0701808939060975	-0.175852608297365	0.342876404164271	0.735358259625406	0.882805733376649	-6.60839035317716
ENSG00000205592	0.558037645349089	-5.69782644041628	0.342788510686194	0.73542336008998	0.882805733376649	-6.60842134031033
ENSG00000269095	0.0746561994682414	0.500740220941647	0.342764915035452	0.735440837137576	0.882805733376649	-6.60842965769801
ENSG00000283899	-0.0929932914400737	-3.79074900154214	-0.342752242902715	0.735450223312508	0.882805733376649	-6.60843412434882
ENSG00000259914	-0.25061225817023	-2.69117064233467	-0.342746565272474	0.735454428713987	0.882805733376649	-6.60843612553691
ENSG00000112667	-0.0531482668271899	4.2170019325676	-0.342678147252594	0.735505106381858	0.882805733376649	-6.60846023818628
ENSG00000269177	-0.0527513731309994	-1.076304939999	-0.342647732450475	0.735527635220297	0.882805733376649	-6.60847095578668
ENSG00000267247	-0.601103622830746	-5.84376308219752	-0.342576219829898	0.735580606982771	0.882805733376649	-6.60849615177779
ENSG00000137393	0.104928001206299	2.85527403951279	0.342569677594468	0.735585453100568	0.882805733376649	-6.6084984565396
ENSG00000038382	-0.076447438485701	6.22200176552463	-0.342532779754851	0.735612785144704	0.882805733376649	-6.60851145445236
ENSG00000064201	0.0708363796545998	-0.310095822429364	0.342500000840302	0.735637066401293	0.882805733376649	-6.60852300024125
ENSG00000278828	0.365988307937897	-4.33109426316821	0.342480356013551	0.735651618608421	0.882805733376649	-6.60852991925851
ENSG00000249241	-0.11731938972542	-2.17922448349336	-0.342460151503141	0.73566658551654	0.882805733376649	-6.60853703499051
ENSG00000181826	-0.128497837434374	0.83117417338634	-0.342270484272393	0.735807090707959	0.882893371955613	-6.60860381278608
ENSG00000124145	0.122070322216133	5.52540383440427	0.342260541570612	0.735814456509048	0.882893371955613	-6.60860731239168
ENSG00000280239	0.0863790116230815	0.377780697521379	0.342204454142605	0.735856007963116	0.882893371955613	-6.60862705201349
ENSG00000275910	0.098229300701217	-0.126138656505324	0.342204135676324	0.735856243896033	0.882893371955613	-6.60862716408659
ENSG00000186350	0.0572186178562326	5.95829945868315	0.342070023732763	0.735955601926756	0.882977597446179	-6.60867435095153
ENSG00000167065	-0.082702168380568	2.03969866630527	-0.342000182048917	0.736007346648079	0.883004693496454	-6.60869891729237
ENSG00000168546	0.126010946370175	3.74030885914308	0.341751274340494	0.736191769371057	0.883190957898854	-6.60878642859672
ENSG00000270983	0.0549347369803819	-1.05885750325632	0.341619830003221	0.736289166793595	0.88327280959024	-6.60883261657586
ENSG00000084674	0.110001788861551	-1.63819217303264	0.341536862630545	0.736350646182582	0.883311568238908	-6.60886176128868
ENSG00000034677	0.0522429605923476	5.12130632328648	0.341408839267272	0.736445515939724	0.883340575190246	-6.60890671951236
ENSG00000248092	0.0460706755806415	4.22432965302139	0.341390742950361	0.736458926288443	0.883340575190246	-6.60891307308935
ENSG00000069020	0.0518095841146637	4.60438355109393	0.341386134458771	0.736462341443576	0.883340575190246	-6.60891469106744
ENSG00000260948	-0.0516912756562756	0.778463808412289	-0.341331253288396	0.736503011952765	0.883354367051201	-6.60893395743386
ENSG00000260081	-0.0482776882744826	0.75052456908863	-0.341122383445644	0.736657805342672	0.883407401976688	-6.60900725446823
ENSG00000231171	-0.659956570737871	-7.32844830712623	-0.341083723615518	0.736686457397719	0.883407401976688	-6.60902081619386
ENSG00000253711	0.114036574666925	-2.55088717117605	0.341067108143579	0.736698771784642	0.883407401976688	-6.60902664437348
ENSG00000162643	-0.248914343711274	0.0708101519574788	-0.341063069920658	0.736701764683233	0.883407401976688	-6.6090280608114
ENSG00000122194	-0.166719137246916	-2.70292180087659	-0.341061892387941	0.736702637403575	0.883407401976688	-6.60902847383699
ENSG00000155085	0.0693761636899222	2.99307857004645	0.340994660339487	0.736752466585146	0.883407401976688	-6.60905205348326
ENSG00000177410	0.0630509071645786	4.77857786919668	0.340958449192841	0.736779305051326	0.883407401976688	-6.60906475156565
ENSG00000182973	0.0267855338224638	3.34817326306924	0.340956675813157	0.736780619428726	0.883407401976688	-6.60906537339854
ENSG00000277373	-0.171987578285581	-4.29182009616991	-0.340782413149115	0.736909781892658	0.88352640078862	-6.60912646275279
ENSG00000271020	0.115350361657112	-3.64730536873452	0.340708192155772	0.736964796491723	0.88352640078862	-6.60915247222438
ENSG00000149633	0.0879701076359805	4.89966257840475	0.340691438037379	0.736977215296615	0.88352640078862	-6.60915834264289
ENSG00000160094	0.0361909360630852	4.43463121614778	0.340665317087008	0.736996577309856	0.88352640078862	-6.6091674945048
ENSG00000092148	-0.0313521828061445	6.0422162923978	-0.34050102098849	0.737118365032023	0.883637419300661	-6.6092250421828
ENSG00000187546	0.147442271244106	-1.11230481518051	0.340446864424452	0.737158511213321	0.883650563241779	-6.60924400548768
ENSG00000274333	0.211287434177152	-2.72690823014877	0.340299884946887	0.737267470782157	0.88374619122613	-6.60929545637439
ENSG00000116095	-0.0348736344612393	4.22177338523536	-0.340033689025	0.737464822984907	0.883935025288929	-6.60938858368258
ENSG00000164916	0.0426017112074462	5.29543037236068	0.339986212647592	0.737500022960577	0.883935025288929	-6.60940518548893
ENSG00000158806	-0.090074429354603	4.35082411783818	-0.339969277325959	0.737512579304672	0.883935025288929	-6.60941110697311
ENSG00000010282	-0.142967567758441	6.05616614131567	-0.339909543488077	0.737556868326985	0.883953119995624	-6.60943199075539
ENSG00000136197	0.040584468034004	3.34224599057086	0.339867655375943	0.737587926385276	0.883955356744867	-6.60944663326045
ENSG00000173349	0.0447818093428354	2.40692483081983	0.339719528464265	0.737697759205533	0.884033844960525	-6.60949839854456
ENSG00000070761	0.0423548408892307	4.50923697908692	0.339700583331755	0.73771180701785	0.884033844960525	-6.60950501761154
ENSG00000072682	0.0748844609986361	3.22909920094315	0.339558324748541	0.737817294749585	0.884089335533337	-6.60955470838795
ENSG00000231050	-0.0864317407761953	-0.693873435817824	-0.339547739164624	0.737825144395621	0.884089335533337	-6.60955840509942
ENSG00000135414	0.0479460338044335	5.49170115348723	0.339520017195984	0.737845701515752	0.884089335533337	-6.60956808566202
ENSG00000163644	0.0384180923235826	5.94233763206707	0.339377899825892	0.737951091284789	0.884180627357049	-6.60961770104577
ENSG00000087253	0.12481853931046	3.27576027469568	0.3392478046944	0.738047570397417	0.884261236021374	-6.6096631012852
ENSG00000259994	0.0509727474377264	1.63974932712531	0.339140498150878	0.738127152743777	0.884321594944977	-6.60970053588209
ENSG00000266733	-0.100574821920855	-1.92943135173736	-0.339087474680034	0.73816647795161	0.884333720480009	-6.60971902915067
ENSG00000249937	-0.129323438739215	0.451122703862533	-0.338901937488477	0.738304088652843	0.884462044985126	-6.60978371742042
ENSG00000075891	-0.3950580604335	-3.20803704063001	-0.338864294262289	0.738332009284172	0.884462044985126	-6.60979683760999
ENSG00000213293	-0.140162630134668	-2.38639946475478	-0.338817954965118	0.738366380452746	0.884468229221472	-6.60981298675514
ENSG00000228784	0.101242110120357	-2.71901838853032	0.338683820332247	0.738465875086126	0.884521389129895	-6.60985972008455
ENSG00000272149	0.0805522638465574	2.25713925642055	0.338679364934532	0.738469179967401	0.884521389129895	-6.6098612720587
ENSG00000267179	-0.0490514271547244	1.25234200768372	-0.338613479889355	0.738518052139217	0.884542349564252	-6.60988421981804
ENSG00000249849	-0.171109614133769	-0.687281528650949	-0.338577014800805	0.738545101682012	0.884542349564252	-6.60989691871081
ENSG00000272209	0.159921033174069	-3.55831613615768	0.338397613513596	0.738678185360246	0.884629770117111	-6.60995937516438
ENSG00000203809	-0.125754022059648	-1.36036322474773	-0.338371638206166	0.738697455093901	0.884629770117111	-6.60996841545206
ENSG00000259511	-0.117333693945339	-2.27596801452984	-0.338360476840817	0.738705735186463	0.884629770117111	-6.609972299775
ENSG00000010030	0.110736320615182	-1.11889787625919	0.338316634231767	0.738738260274584	0.884633735096084	-6.60998755643663
ENSG00000256464	-0.458350219157612	-4.49133448572324	-0.338232435170967	0.738800725623303	0.884673551589657	-6.61001685114364
ENSG00000198331	-0.0643841829305996	2.12751593008812	-0.338121249330371	0.738883214692477	0.884737341298703	-6.61005552410599
ENSG00000136682	-0.0384062889934778	3.89481003751455	-0.338046700225065	0.738938524686029	0.884768583077012	-6.61008144694277
ENSG00000272604	-0.0670509703276497	0.413389598290496	-0.337945941353428	0.739013282727764	0.884823107598727	-6.61011647468173
ENSG00000197050	-0.0351744792965629	2.69958903376479	-0.337858925845194	0.739077846022416	0.884828400047595	-6.61014671638472
ENSG00000105967	0.145299969729054	0.263947351134966	0.337856235532062	0.739079842197974	0.884828400047595	-6.61014765126381
ENSG00000048342	0.0675182383042485	3.52428935463644	0.337799240670906	0.73912213205124	0.884828400047595	-6.61016745514915
ENSG00000168067	-0.0460774362780487	5.02732132937943	-0.337744360250721	0.739162853805882	0.884828400047595	-6.61018652121393
ENSG00000266777	0.110813436640473	-0.246804805957694	0.337665961776903	0.739221027531628	0.884828400047595	-6.6102137524005
ENSG00000236963	0.152268906107148	-0.173787004844369	0.337665555439966	0.739221329048496	0.884828400047595	-6.61021389352265
ENSG00000151490	0.112377600158485	4.07894074392807	0.337658863243162	0.73922629490949	0.884828400047595	-6.61021621772039
ENSG00000130589	0.130186992830915	2.79568094109938	0.337563393777725	0.739297138110018	0.884828400047595	-6.61024936927749
ENSG00000169242	-0.11772716120185	3.87298428656612	-0.337543482784998	0.739311913380373	0.884828400047595	-6.6102562821574
ENSG00000100650	0.0426634429170445	7.76222729012782	0.337513981050398	0.739333805804819	0.884828400047595	-6.61026652409765
ENSG00000272915	0.384076654270702	-3.67677076454442	0.337443757620294	0.739385917594141	0.884828400047595	-6.61029089958565
ENSG00000105404	-0.0345599984619538	6.17032117139185	-0.337428353254044	0.73939734912361	0.884828400047595	-6.61029624597601
ENSG00000143079	0.0575240532152499	3.83232571362996	0.337428054831842	0.739397570582357	0.884828400047595	-6.61029634954697
ENSG00000229419	-0.0685343341408595	3.53632889801568	-0.337274481284814	0.739511540413283	0.884904991682826	-6.61034963705274
ENSG00000272523	0.077544714411267	-0.611145393604168	0.337263055704769	0.739520019798738	0.884904991682826	-6.6103536005838
ENSG00000215325	0.0441413469930427	-1.87533183204756	0.337197083896973	0.739568980815662	0.884928609004586	-6.61037648359359
ENSG00000146410	0.131637409641263	-2.36800813285299	0.337133280379704	0.739616333717327	0.884950300351445	-6.61039861030102
ENSG00000182625	-0.135826565857893	-4.03715471357201	-0.33689307045496	0.739794619281921	0.885128644611635	-6.61048187666173
ENSG00000006453	-0.0817953803187604	0.632607785490576	-0.336804581329128	0.739860300360268	0.885172254255602	-6.61051253574673
ENSG00000143379	0.0367268207833353	4.14014727258054	0.336758530093035	0.739894482712591	0.885178176722373	-6.6105284881036
ENSG00000224424	-0.0702960128092054	1.14692014786463	-0.336532919258139	0.740061954388597	0.885312684300079	-6.61060660956845
ENSG00000179832	0.0726187702463443	5.52421648216561	0.336489949289679	0.740093852646604	0.885312684300079	-6.61062148276152
ENSG00000171316	0.0588316514168978	4.60432446807553	0.336488911055772	0.740094623373475	0.885312684300079	-6.61062184210215
ENSG00000261684	0.0609148857004467	2.81604161860724	0.336416851205483	0.74014811726962	0.885341700139892	-6.61064677988551
ENSG00000078061	-0.044970934538707	3.96948106618034	-0.336271825804675	0.740255781520557	0.885435507987991	-6.61069695288659
ENSG00000277561	0.0968281998843386	-1.46171966647253	0.336102372471385	0.740381587581838	0.885551007369184	-6.61075554989175
ENSG00000232959	0.0967147897272359	-0.692814607369892	0.335860828812877	0.740560928107937	0.885730526267338	-6.61083902529017
ENSG00000071889	-0.0373663063765957	5.31661294045607	-0.335777887422694	0.740622513661377	0.88576919847467	-6.61086767543715
ENSG00000162174	0.0723101575333294	6.05640840870572	0.335683314323641	0.740692738166458	0.88581819922664	-6.61090033495021
ENSG00000138119	-0.107306960655792	3.07197480746706	-0.335634251165135	0.740729170543977	0.885826784615228	-6.61091727465196
ENSG00000214380	-0.144123699553949	-3.40552329097192	-0.335552273072936	0.740790045659695	0.885864598871386	-6.61094557320761
ENSG00000129993	0.0745262970069116	3.29751132586129	0.335456760525285	0.740860973369879	0.885914430936828	-6.61097853519354
ENSG00000230306	0.0750415625479164	-3.21313417609034	0.335278631173999	0.740993258743802	0.886036356747146	-6.61103998398505
ENSG00000275799	-0.168687475315616	-2.34294899172985	-0.335240662360746	0.741021456841633	0.886036356747146	-6.61105307781114
ENSG00000177225	-0.0371996746776793	6.15070490565839	-0.334991598808721	0.741206436853561	0.886222542618758	-6.61113893287893
ENSG00000183891	0.0783752664517583	2.61874744250965	0.334903578811562	0.741271813344983	0.886265715635466	-6.61116925930071
ENSG00000168795	-0.0546592681572013	3.10930715091054	-0.334741238646272	0.741392396119547	0.886303151645874	-6.61122517134224
ENSG00000117400	0.130428266516178	-2.41854617072606	0.334730138027484	0.741400641670067	0.886303151645874	-6.61122899355944
ENSG00000200714	0.0761234634064301	-2.68424314724131	0.334704545494101	0.741419651950981	0.886303151645874	-6.61123780522334
ENSG00000148843	-0.0294229373279111	3.81333151023964	-0.334701727813465	0.741421744950757	0.886303151645874	-6.61123877532712
ENSG00000278390	0.0591951197523987	-0.853850373777441	0.334664401877765	0.741449471202843	0.886303151645874	-6.61125162557155
ENSG00000223901	0.104987679602495	0.287316426528792	0.334536365961542	0.741544580908447	0.886327550415106	-6.61129569388607
ENSG00000119862	-0.0417142890735769	3.47835920580453	-0.334500200584762	0.741571446628623	0.886327550415106	-6.61130813852443
ENSG00000263884	0.0759130603157645	-1.98384024381134	0.334475290188195	0.741589951700295	0.886327550415106	-6.61131670950951
ENSG00000213265	-0.079160912925611	-3.42347452841501	-0.334439727134283	0.741616370541785	0.886327550415106	-6.61132894468886
ENSG00000236519	-0.0901947853945031	-2.57363192720722	-0.334357172691606	0.741677699295138	0.886327550415106	-6.61135734191599
ENSG00000253204	-0.0804746864526011	-0.423090662657792	-0.334345342586261	0.741686487890355	0.886327550415106	-6.61136141068947
